id,k,v,type
2122153551.0,highway,crossing,tag
2122153552.0,highway,crossing,tag
2122153564.0,FIXME,old_ref?,tag
2122153564.0,highway,motorway_junction,tag
2122153564.0,ref,3B,tag
2122153584.0,highway,traffic_signals,tag
2122153622.0,noexit,yes,tag
2122466879.0,noexit,yes,tag
2122466882.0,barrier,gate,tag
2122466894.0,noexit,yes,tag
2123499143.0,noexit,yes,tag
2123499162.0,highway,turning_circle,tag
2123499163.0,noexit,yes,tag
2123503712.0,highway,turning_circle,tag
2123504526.0,barrier,gate,tag
2123504527.0,barrier,gate,tag
2123514160.0,noexit,yes,tag
2123514166.0,barrier,gate,tag
2123514171.0,barrier,gate,tag
2123520282.0,highway,turning_circle,tag
2123520291.0,noexit,yes,tag
2123520296.0,noexit,yes,tag
2123520298.0,noexit,yes,tag
2123520305.0,noexit,yes,tag
2123520307.0,noexit,yes,tag
2123520310.0,noexit,yes,tag
2123520311.0,noexit,yes,tag
2123520317.0,noexit,yes,tag
2123520318.0,noexit,yes,tag
2123520320.0,noexit,yes,tag
2123520321.0,noexit,yes,tag
2123520325.0,noexit,yes,tag
2123520327.0,noexit,yes,tag
2123520328.0,noexit,yes,tag
2123520330.0,noexit,yes,tag
2123522085.0,noexit,yes,tag
2123522087.0,noexit,yes,tag
2123522089.0,noexit,yes,tag
2123522091.0,noexit,yes,tag
2123524388.0,noexit,yes,tag
2123524390.0,noexit,yes,tag
2123524391.0,noexit,yes,tag
2123524392.0,noexit,yes,tag
2123524394.0,noexit,yes,tag
2123524396.0,noexit,yes,tag
2123524398.0,noexit,yes,tag
2123524401.0,noexit,yes,tag
2123524403.0,noexit,yes,tag
2123524405.0,noexit,yes,tag
2123525718.0,noexit,yes,tag
2123525720.0,noexit,yes,tag
2123526485.0,noexit,yes,tag
2123526486.0,noexit,yes,tag
2123526487.0,noexit,yes,tag
2123532876.0,barrier,gate,tag
2123532883.0,barrier,gate,tag
2123532900.0,barrier,gate,tag
2123532909.0,barrier,gate,tag
2123537199.0,highway,turning_circle,tag
2123537200.0,highway,turning_circle,tag
2123537210.0,highway,turning_circle,tag
2123537218.0,highway,turning_circle,tag
2123537223.0,highway,turning_circle,tag
2123537224.0,highway,turning_circle,tag
2123539269.0,highway,turning_circle,tag
2123539270.0,highway,turning_circle,tag
2123546223.0,highway,turning_circle,tag
2123546225.0,barrier,gate,tag
2123546231.0,barrier,gate,tag
2123546235.0,barrier,gate,tag
2123546241.0,barrier,gate,tag
2123550192.0,highway,turning_circle,tag
2123550200.0,highway,turning_circle,tag
2123553207.0,highway,turning_circle,tag
2123553212.0,noexit,yes,tag
2123654444.0,barrier,gate,tag
2123654448.0,barrier,gate,tag
2124818088.0,highway,crossing,tag
2124818106.0,highway,crossing,tag
2124818113.0,highway,crossing,tag
2124818122.0,highway,crossing,tag
2124818141.0,highway,crossing,tag
2124818144.0,highway,crossing,tag
2124818222.0,highway,crossing,tag
2124818249.0,highway,crossing,tag
2124818251.0,highway,crossing,tag
2124818310.0,highway,crossing,tag
2124818311.0,highway,crossing,tag
2124818325.0,highway,crossing,tag
2124818331.0,highway,crossing,tag
2124818333.0,highway,crossing,tag
2125990733.0,highway,crossing,tag
2125990756.0,highway,crossing,tag
2125990759.0,noexit,yes,tag
2125990782.0,highway,crossing,tag
2125990825.0,highway,crossing,tag
2125990991.0,highway,crossing,tag
2125991070.0,highway,crossing,tag
2125991208.0,highway,crossing,tag
2125991224.0,highway,crossing,tag
2125991249.0,highway,crossing,tag
2125991267.0,highway,crossing,tag
2125991273.0,noexit,yes,tag
2125991305.0,highway,crossing,tag
2125991319.0,highway,crossing,tag
2125991340.0,highway,crossing,tag
2125991504.0,highway,crossing,tag
2125991590.0,barrier,gate,tag
2125991605.0,barrier,gate,tag
2125991619.0,barrier,gate,tag
2125991640.0,barrier,gate,tag
2125991651.0,barrier,gate,tag
2125991663.0,barrier,gate,tag
2125991666.0,highway,crossing,tag
2125991708.0,highway,crossing,tag
2125991760.0,highway,crossing,tag
2125991767.0,highway,crossing,tag
2125991768.0,highway,crossing,tag
2125991784.0,highway,crossing,tag
2125991799.0,highway,crossing,tag
2125991800.0,highway,crossing,tag
2125991820.0,highway,crossing,tag
2125991827.0,highway,crossing,tag
2125991832.0,highway,crossing,tag
2125992084.0,highway,crossing,tag
2125992126.0,highway,crossing,tag
2125992129.0,highway,crossing,tag
2125992137.0,highway,crossing,tag
2125992146.0,highway,crossing,tag
2125992147.0,highway,crossing,tag
2125992153.0,highway,crossing,tag
2125992172.0,highway,crossing,tag
2125992188.0,highway,crossing,tag
2125992299.0,noexit,yes,tag
2125992327.0,highway,crossing,tag
2125992336.0,highway,crossing,tag
2125992354.0,highway,crossing,tag
2125992358.0,highway,crossing,tag
2125992364.0,noexit,yes,tag
2125992402.0,highway,crossing,tag
2125992446.0,noexit,yes,tag
2125992481.0,highway,crossing,tag
2125992484.0,highway,crossing,tag
2125992535.0,highway,crossing,tag
2125992607.0,highway,crossing,tag
2125992635.0,highway,crossing,tag
2125992638.0,highway,crossing,tag
2125992679.0,noexit,yes,tag
2125992704.0,highway,crossing,tag
2125992707.0,highway,crossing,tag
2125992738.0,highway,crossing,tag
2125992759.0,noexit,yes,tag
2125992772.0,highway,crossing,tag
2125992801.0,highway,crossing,tag
2125992880.0,noexit,yes,tag
2125992882.0,noexit,yes,tag
2125993076.0,highway,crossing,tag
2125993092.0,highway,crossing,tag
2125993187.0,highway,crossing,tag
2125993191.0,highway,crossing,tag
2125993197.0,highway,crossing,tag
2125993213.0,highway,crossing,tag
2125993251.0,highway,crossing,tag
2125993296.0,highway,crossing,tag
2125993719.0,highway,crossing,tag
2125993729.0,highway,crossing,tag
2125993769.0,highway,crossing,tag
2125993774.0,highway,crossing,tag
2125993785.0,highway,crossing,tag
2125993854.0,highway,crossing,tag
2125993860.0,highway,crossing,tag
2125993862.0,highway,crossing,tag
2125993863.0,highway,crossing,tag
2125993865.0,highway,crossing,tag
2127199517.0,amenity,social_facility,tag
2127199517.0,name,Merrill Gardens,tag
2127199517.0,review,no,tag
2127199517.0,social_facility,group_home,tag
2127199517.0,social_facility:for,senior,tag
2127199517.0,source,Bing,tag
2127199525.0,amenity,place_of_worship,tag
2127199525.0,name,Midbar Kodesh Temple,tag
2127199525.0,religion,jewish,tag
2127199525.0,review,no,tag
2127199525.0,source,Bing,tag
2127199528.0,highway,crossing,tag
2127199555.0,highway,crossing,tag
2127199574.0,highway,crossing,tag
2127199634.0,highway,crossing,tag
2127199661.0,highway,crossing,tag
2127199685.0,highway,crossing,tag
2127199726.0,highway,crossing,tag
2127199730.0,highway,crossing,tag
2127199732.0,highway,crossing,tag
2127199745.0,highway,crossing,tag
2127199758.0,highway,crossing,tag
2127199788.0,highway,crossing,tag
2127199806.0,highway,crossing,tag
2127199812.0,highway,crossing,tag
2127199826.0,highway,crossing,tag
2127199858.0,highway,crossing,tag
2127199862.0,highway,crossing,tag
2127199928.0,highway,crossing,tag
2127199936.0,highway,crossing,tag
2127199956.0,highway,crossing,tag
2127199977.0,highway,crossing,tag
2127199982.0,highway,crossing,tag
2127199995.0,highway,crossing,tag
2127200064.0,highway,crossing,tag
2127200068.0,highway,crossing,tag
2127200123.0,highway,crossing,tag
2127200137.0,highway,crossing,tag
2127200146.0,highway,crossing,tag
2127200169.0,highway,crossing,tag
2127200201.0,highway,crossing,tag
2127200222.0,highway,crossing,tag
2127200231.0,highway,crossing,tag
2127200338.0,highway,crossing,tag
2127200361.0,highway,crossing,tag
2127200374.0,highway,crossing,tag
2127200381.0,highway,crossing,tag
2127200390.0,highway,crossing,tag
2127200393.0,highway,crossing,tag
2127200421.0,highway,crossing,tag
2127200428.0,highway,crossing,tag
2127200437.0,highway,crossing,tag
2127200443.0,highway,crossing,tag
2127200448.0,highway,crossing,tag
2127200449.0,highway,crossing,tag
2127200465.0,highway,crossing,tag
2127200472.0,highway,crossing,tag
2127200597.0,highway,crossing,tag
2127200609.0,highway,crossing,tag
2127200626.0,highway,crossing,tag
2127200631.0,highway,crossing,tag
2127200649.0,highway,crossing,tag
2127200660.0,highway,crossing,tag
2127200667.0,highway,crossing,tag
2127200676.0,highway,crossing,tag
2127200781.0,highway,crossing,tag
2127200797.0,highway,crossing,tag
2127200816.0,highway,crossing,tag
2127200858.0,highway,crossing,tag
2127200880.0,highway,crossing,tag
2127200994.0,highway,crossing,tag
2127201022.0,highway,crossing,tag
2127201030.0,highway,crossing,tag
2127201086.0,noexit,yes,tag
2127201107.0,highway,crossing,tag
2127201266.0,highway,crossing,tag
2127201450.0,highway,crossing,tag
2127202212.0,highway,crossing,tag
2127202306.0,highway,crossing,tag
2127202465.0,highway,crossing,tag
2127202473.0,highway,crossing,tag
2127202607.0,noexit,yes,tag
2128409800.0,barrier,gate,tag
2128409802.0,barrier,gate,tag
2128423251.0,barrier,gate,tag
2128423252.0,barrier,gate,tag
2128595128.0,barrier,gate,tag
2128595129.0,barrier,gate,tag
2128595622.0,barrier,gate,tag
2128595623.0,barrier,gate,tag
2128825281.0,barrier,gate,tag
2128825283.0,barrier,gate,tag
2128941444.0,barrier,gate,tag
2128941451.0,barrier,gate,tag
2129195006.0,noexit,yes,tag
2129195028.0,noexit,yes,tag
2129195041.0,noexit,yes,tag
2129195059.0,noexit,yes,tag
2129195075.0,noexit,yes,tag
2129195080.0,noexit,yes,tag
2129195109.0,noexit,yes,tag
2129195125.0,noexit,yes,tag
2129195271.0,noexit,yes,tag
2129195346.0,noexit,yes,tag
2130407278.0,highway,crossing,tag
2130407300.0,highway,crossing,tag
2130407475.0,highway,crossing,tag
2130407492.0,highway,crossing,tag
2130407573.0,highway,crossing,tag
2130407582.0,highway,crossing,tag
2130407595.0,highway,crossing,tag
2130407596.0,highway,crossing,tag
2130407623.0,highway,crossing,tag
2130407690.0,highway,crossing,tag
2130407695.0,highway,crossing,tag
2130407698.0,highway,crossing,tag
2130407725.0,highway,crossing,tag
2130407745.0,highway,crossing,tag
2130407786.0,highway,crossing,tag
2130407791.0,highway,crossing,tag
2130407801.0,highway,crossing,tag
2130407805.0,highway,crossing,tag
2130407841.0,highway,crossing,tag
2130407861.0,highway,crossing,tag
2130407866.0,highway,crossing,tag
2130407871.0,highway,crossing,tag
2133172963.0,highway,crossing,tag
2133172970.0,highway,crossing,tag
2133172977.0,highway,crossing,tag
2133172986.0,highway,crossing,tag
2133173079.0,highway,crossing,tag
2133173093.0,highway,crossing,tag
2133173134.0,highway,crossing,tag
2133173253.0,highway,crossing,tag
2133173265.0,highway,crossing,tag
2133173300.0,highway,crossing,tag
2133173311.0,highway,crossing,tag
2133173318.0,highway,crossing,tag
2133173352.0,highway,crossing,tag
2133173365.0,highway,crossing,tag
2133173374.0,highway,crossing,tag
2133173385.0,highway,crossing,tag
2133173387.0,highway,crossing,tag
2133173392.0,highway,crossing,tag
2133173399.0,noexit,yes,tag
2133173403.0,noexit,yes,tag
2133173411.0,highway,crossing,tag
2133173426.0,noexit,yes,tag
2133184371.0,noexit,yes,tag
2133184435.0,noexit,yes,tag
2133184461.0,noexit,yes,tag
2133184463.0,highway,crossing,tag
2133184471.0,noexit,yes,tag
2133184484.0,noexit,yes,tag
2133184489.0,highway,crossing,tag
2133184498.0,noexit,yes,tag
2133184513.0,noexit,yes,tag
2133184530.0,noexit,yes,tag
2133184565.0,noexit,yes,tag
2133184586.0,highway,crossing,tag
2133184596.0,highway,crossing,tag
2133184618.0,noexit,yes,tag
2133184628.0,noexit,yes,tag
2133184648.0,highway,crossing,tag
2133184672.0,noexit,yes,tag
2133184695.0,noexit,yes,tag
2133184705.0,highway,crossing,tag
2133184715.0,noexit,yes,tag
2133184724.0,highway,crossing,tag
2133184740.0,highway,crossing,tag
2133184750.0,noexit,yes,tag
2133184759.0,highway,crossing,tag
2133184884.0,highway,crossing,tag
2133184890.0,noexit,yes,tag
2133184894.0,highway,crossing,tag
2133184906.0,highway,crossing,tag
2133184908.0,highway,crossing,tag
2133223428.0,highway,crossing,tag
2133223443.0,highway,crossing,tag
2133223560.0,highway,crossing,tag
2133223565.0,highway,crossing,tag
2133223566.0,highway,crossing,tag
2133223570.0,highway,crossing,tag
2133223586.0,highway,crossing,tag
2133223620.0,highway,crossing,tag
2133223676.0,noexit,yes,tag
2133223701.0,highway,crossing,tag
2133223744.0,noexit,yes,tag
2133223817.0,highway,crossing,tag
2133223829.0,highway,crossing,tag
2133223839.0,highway,crossing,tag
2133223863.0,highway,crossing,tag
2133223870.0,highway,crossing,tag
2133223950.0,highway,crossing,tag
2133223996.0,highway,crossing,tag
2133223999.0,highway,crossing,tag
2133224010.0,highway,crossing,tag
2133224038.0,highway,crossing,tag
2133224077.0,highway,crossing,tag
2133224092.0,highway,crossing,tag
2133224095.0,highway,crossing,tag
2133224153.0,highway,crossing,tag
2133224170.0,noexit,yes,tag
2133224177.0,highway,crossing,tag
2133224195.0,highway,crossing,tag
2133224208.0,highway,crossing,tag
2133224225.0,highway,crossing,tag
2133224232.0,highway,crossing,tag
2133224234.0,highway,crossing,tag
2133224238.0,highway,crossing,tag
2133224267.0,highway,crossing,tag
2133224269.0,highway,crossing,tag
2133224290.0,highway,crossing,tag
2133224323.0,noexit,yes,tag
2133224349.0,noexit,yes,tag
2133224356.0,highway,crossing,tag
2133224367.0,noexit,yes,tag
2133224387.0,highway,crossing,tag
2133224394.0,highway,crossing,tag
2133224396.0,highway,crossing,tag
2133224427.0,highway,crossing,tag
2133224438.0,highway,crossing,tag
2133224463.0,highway,crossing,tag
2133224496.0,noexit,yes,tag
2133224523.0,noexit,yes,tag
2133224548.0,highway,crossing,tag
2133224580.0,highway,crossing,tag
2133224588.0,highway,crossing,tag
2133224595.0,highway,crossing,tag
2133224604.0,highway,crossing,tag
2133224606.0,highway,crossing,tag
2133224629.0,highway,crossing,tag
2133389124.0,highway,crossing,tag
2133389125.0,highway,crossing,tag
2133389126.0,highway,crossing,tag
2133389131.0,highway,crossing,tag
2133389132.0,highway,crossing,tag
2133389133.0,highway,crossing,tag
2133389141.0,highway,crossing,tag
2133389142.0,noexit,yes,tag
2133389143.0,highway,crossing,tag
2133389145.0,highway,crossing,tag
2133389149.0,noexit,yes,tag
2133389155.0,highway,crossing,tag
2133389158.0,highway,crossing,tag
2133389174.0,highway,crossing,tag
2133389181.0,noexit,yes,tag
2133389182.0,highway,crossing,tag
2133389185.0,highway,crossing,tag
2133389188.0,noexit,yes,tag
2133389200.0,noexit,yes,tag
2133389213.0,noexit,yes,tag
2133389218.0,noexit,yes,tag
2133389220.0,noexit,yes,tag
2133389224.0,noexit,yes,tag
2133389259.0,highway,crossing,tag
2133389260.0,highway,crossing,tag
2133389264.0,noexit,yes,tag
2133389265.0,highway,crossing,tag
2133389277.0,highway,crossing,tag
2133389280.0,highway,crossing,tag
2133389289.0,noexit,yes,tag
2133389301.0,noexit,yes,tag
2133389302.0,noexit,yes,tag
2133389314.0,noexit,yes,tag
2133389319.0,highway,crossing,tag
2133389320.0,noexit,yes,tag
2133389376.0,highway,crossing,tag
2133389398.0,highway,crossing,tag
2133389409.0,highway,crossing,tag
2133389447.0,amenity,bench,tag
2133389448.0,amenity,bench,tag
2133389450.0,amenity,toilets,tag
2133389466.0,tourism,picnic_site,tag
2133389472.0,highway,crossing,tag
2133389474.0,amenity,bench,tag
2133389488.0,tourism,picnic_site,tag
2133389494.0,amenity,bench,tag
2133389508.0,amenity,bench,tag
2133389519.0,highway,crossing,tag
2133389531.0,tourism,picnic_site,tag
2133389543.0,amenity,bench,tag
2133389546.0,amenity,bench,tag
2133389567.0,barrier,entrance,tag
2133389567.0,foot,yes,tag
2133389579.0,amenity,bench,tag
2133389581.0,amenity,bench,tag
2133389586.0,tourism,picnic_site,tag
2133389587.0,highway,crossing,tag
2133389602.0,amenity,bench,tag
2133389614.0,highway,crossing,tag
2133389618.0,amenity,bench,tag
2133389647.0,highway,crossing,tag
2133389663.0,highway,crossing,tag
2133389667.0,amenity,bench,tag
2133389668.0,noexit,yes,tag
2133389669.0,highway,crossing,tag
2133389672.0,noexit,yes,tag
2133389680.0,highway,crossing,tag
2133389689.0,amenity,bench,tag
2133389701.0,noexit,yes,tag
2133389705.0,noexit,yes,tag
2133389713.0,amenity,bench,tag
2133389714.0,noexit,yes,tag
2133389717.0,noexit,yes,tag
2133389725.0,highway,crossing,tag
2133389736.0,highway,crossing,tag
2133389757.0,highway,crossing,tag
2133389784.0,highway,crossing,tag
2133389800.0,highway,crossing,tag
2133389803.0,highway,crossing,tag
2133389822.0,highway,crossing,tag
2133389824.0,highway,crossing,tag
2133389828.0,noexit,yes,tag
2133389836.0,highway,crossing,tag
2133389838.0,highway,crossing,tag
2133389845.0,noexit,yes,tag
2133389885.0,highway,crossing,tag
2133389887.0,noexit,yes,tag
2133389889.0,highway,crossing,tag
2133389897.0,noexit,yes,tag
2133389905.0,highway,crossing,tag
2133389917.0,noexit,yes,tag
2133389919.0,noexit,yes,tag
2133389923.0,highway,crossing,tag
2133389924.0,noexit,yes,tag
2133389927.0,noexit,yes,tag
2133389947.0,highway,crossing,tag
2133389966.0,highway,crossing,tag
2133389968.0,highway,crossing,tag
2133389978.0,highway,crossing,tag
2133390002.0,highway,crossing,tag
2133390004.0,highway,crossing,tag
2133390017.0,highway,crossing,tag
2133390018.0,highway,crossing,tag
2133390021.0,highway,crossing,tag
2133390030.0,highway,crossing,tag
2133390037.0,highway,crossing,tag
2133390039.0,highway,crossing,tag
2133390044.0,highway,crossing,tag
2133390055.0,highway,crossing,tag
2133390060.0,highway,crossing,tag
2133390061.0,highway,crossing,tag
2133390071.0,highway,crossing,tag
2133390079.0,highway,crossing,tag
2133390082.0,highway,crossing,tag
2133390085.0,highway,crossing,tag
2133390114.0,highway,crossing,tag
2133390151.0,highway,crossing,tag
2133390152.0,highway,crossing,tag
2133390156.0,highway,crossing,tag
2133390164.0,highway,crossing,tag
2133390165.0,highway,crossing,tag
2133390168.0,highway,crossing,tag
2133390170.0,highway,crossing,tag
2133390173.0,highway,crossing,tag
2133390183.0,highway,crossing,tag
2133390189.0,highway,crossing,tag
2133390197.0,highway,crossing,tag
2133547583.0,highway,turning_circle,tag
2133550302.0,highway,turning_circle,tag
2133550306.0,barrier,gate,tag
2133550313.0,barrier,gate,tag
2133550317.0,highway,turning_circle,tag
2134637161.0,highway,turning_circle,tag
2134638971.0,noexit,yes,tag
2134639047.0,highway,crossing,tag
2134639051.0,highway,crossing,tag
2134639107.0,highway,crossing,tag
2134639142.0,highway,crossing,tag
2134639172.0,highway,crossing,tag
2134639249.0,highway,crossing,tag
2134639321.0,noexit,yes,tag
2135726508.0,highway,turning_circle,tag
2135726580.0,highway,crossing,tag
2135726656.0,highway,crossing,tag
2135726729.0,noexit,yes,tag
2135726761.0,highway,crossing,tag
2135726790.0,highway,crossing,tag
2135726852.0,highway,crossing,tag
2135726960.0,highway,crossing,tag
2135727015.0,highway,crossing,tag
2135727030.0,highway,turning_circle,tag
2135727048.0,amenity,shelter,tag
2135727048.0,review,no,tag
2135727048.0,shelter_type,picnic_shelter,tag
2135727048.0,source,Bing,tag
2135727083.0,highway,crossing,tag
2135727095.0,amenity,shelter,tag
2135727095.0,review,no,tag
2135727095.0,shelter_type,picnic_shelter,tag
2135727095.0,source,Bing,tag
2135727188.0,highway,turning_circle,tag
2135727234.0,amenity,shelter,tag
2135727234.0,review,no,tag
2135727234.0,shelter_type,picnic_shelter,tag
2135727234.0,source,Bing,tag
2135727310.0,highway,crossing,tag
2135727344.0,highway,crossing,tag
2135727366.0,highway,crossing,tag
2135727397.0,highway,crossing,tag
2135727437.0,highway,turning_circle,tag
2135727455.0,highway,turning_circle,tag
2135727538.0,highway,turning_circle,tag
2135727838.0,highway,turning_circle,tag
2135727936.0,highway,turning_circle,tag
2135728142.0,highway,turning_circle,tag
2135728260.0,highway,turning_circle,tag
2135728393.0,highway,turning_circle,tag
2135728479.0,highway,crossing,tag
2135728500.0,highway,crossing,tag
2135728517.0,highway,turning_circle,tag
2135737030.0,highway,crossing,tag
2135737114.0,noexit,yes,tag
2135737142.0,noexit,yes,tag
2135737217.0,noexit,yes,tag
2135737219.0,noexit,yes,tag
2135737343.0,noexit,yes,tag
2137011326.0,highway,turning_circle,tag
2137011359.0,highway,turning_circle,tag
2137011539.0,highway,turning_circle,tag
2137011574.0,highway,crossing,tag
2137011631.0,noexit,yes,tag
2137011663.0,noexit,yes,tag
2137011669.0,highway,turning_circle,tag
2137011795.0,highway,turning_circle,tag
2137012008.0,highway,crossing,tag
2137012119.0,highway,turning_circle,tag
2137012130.0,highway,turning_circle,tag
2137012169.0,noexit,yes,tag
2137012188.0,noexit,yes,tag
2137012235.0,amenity,shelter,tag
2137012235.0,review,no,tag
2137012235.0,shelter_type,picnic_shelter,tag
2137012235.0,source,Bing,tag
2137012353.0,highway,crossing,tag
2137012363.0,noexit,yes,tag
2137012372.0,highway,turning_circle,tag
2137012405.0,highway,crossing,tag
2137012420.0,highway,crossing,tag
2137012434.0,noexit,yes,tag
2137012506.0,highway,crossing,tag
2137012511.0,noexit,yes,tag
2137012583.0,highway,crossing,tag
2137012587.0,highway,crossing,tag
2137012590.0,highway,crossing,tag
2137012598.0,noexit,yes,tag
2137012631.0,highway,crossing,tag
2137012657.0,highway,crossing,tag
2137012829.0,highway,crossing,tag
2137012898.0,noexit,yes,tag
2137012930.0,highway,crossing,tag
2137012942.0,highway,crossing,tag
2137012952.0,highway,turning_circle,tag
2137012971.0,highway,crossing,tag
2137012986.0,highway,crossing,tag
2137013015.0,noexit,yes,tag
2137013052.0,highway,crossing,tag
2137013063.0,highway,crossing,tag
2137013139.0,highway,crossing,tag
2137013222.0,noexit,yes,tag
2137013316.0,highway,turning_circle,tag
2137013332.0,highway,crossing,tag
2137013339.0,noexit,yes,tag
2137013357.0,highway,crossing,tag
2137013369.0,highway,crossing,tag
2137013415.0,highway,crossing,tag
2137013426.0,highway,crossing,tag
2137013490.0,noexit,yes,tag
2137013568.0,noexit,yes,tag
2137013658.0,noexit,yes,tag
2137013716.0,highway,crossing,tag
2137013766.0,highway,crossing,tag
2137013939.0,noexit,yes,tag
2137014048.0,noexit,yes,tag
2137014120.0,noexit,yes,tag
2137014123.0,noexit,yes,tag
2137014128.0,noexit,yes,tag
2137014151.0,noexit,yes,tag
2137014154.0,noexit,yes,tag
2137014159.0,noexit,yes,tag
2138396513.0,highway,crossing,tag
2138396515.0,highway,crossing,tag
2141127762.0,highway,turning_circle,tag
2141127766.0,highway,turning_circle,tag
2141137468.0,highway,turning_circle,tag
2141137473.0,noexit,yes,tag
2141137475.0,highway,turning_circle,tag
2141143987.0,highway,turning_circle,tag
2141149905.0,highway,turning_circle,tag
2141149909.0,highway,turning_circle,tag
2141149912.0,highway,turning_circle,tag
2141149915.0,highway,turning_circle,tag
2141149918.0,highway,turning_circle,tag
2141153847.0,highway,turning_circle,tag
2141153848.0,highway,turning_circle,tag
2141157935.0,barrier,gate,tag
2141157936.0,barrier,gate,tag
2141157948.0,highway,turning_circle,tag
2141157949.0,highway,turning_circle,tag
2141157952.0,noexit,yes,tag
2141160389.0,noexit,yes,tag
2141160392.0,noexit,yes,tag
2141161218.0,noexit,yes,tag
2141161222.0,highway,turning_circle,tag
2141164844.0,noexit,yes,tag
2141164845.0,noexit,yes,tag
2141164852.0,noexit,yes,tag
2141164860.0,noexit,yes,tag
2141181871.0,highway,turning_circle,tag
2141181872.0,highway,turning_circle,tag
2141181873.0,highway,turning_circle,tag
2141191423.0,noexit,yes,tag
2141193525.0,noexit,yes,tag
2141193527.0,noexit,yes,tag
2141195020.0,noexit,yes,tag
2141195022.0,noexit,yes,tag
2141203058.0,highway,turning_circle,tag
2141203061.0,noexit,yes,tag
2141203068.0,noexit,yes,tag
2141203071.0,noexit,yes,tag
2141203072.0,noexit,yes,tag
2141206752.0,noexit,yes,tag
2141206754.0,highway,turning_circle,tag
2141206759.0,noexit,yes,tag
2141206762.0,noexit,yes,tag
2141797924.0,barrier,gate,tag
2141797928.0,barrier,gate,tag
2141797937.0,barrier,gate,tag
2141797945.0,barrier,gate,tag
2142209150.0,highway,crossing,tag
2142209182.0,highway,crossing,tag
2142209195.0,noexit,yes,tag
2142209266.0,noexit,yes,tag
2142209267.0,noexit,yes,tag
2142209277.0,highway,crossing,tag
2142209291.0,highway,crossing,tag
2142209512.0,noexit,yes,tag
2142209543.0,highway,turning_circle,tag
2142209604.0,highway,turning_circle,tag
2142209620.0,highway,crossing,tag
2142209627.0,highway,crossing,tag
2142209628.0,highway,turning_circle,tag
2142209634.0,highway,crossing,tag
2142209637.0,highway,crossing,tag
2142209638.0,highway,crossing,tag
2142209642.0,highway,turning_circle,tag
2142209645.0,highway,crossing,tag
2142209662.0,highway,turning_circle,tag
2142209714.0,highway,turning_circle,tag
2142209728.0,highway,turning_circle,tag
2142209747.0,highway,turning_circle,tag
2142209907.0,highway,crossing,tag
2142209908.0,noexit,yes,tag
2142209921.0,noexit,yes,tag
2142209954.0,noexit,yes,tag
2142209965.0,noexit,yes,tag
2142209968.0,highway,crossing,tag
2142210013.0,highway,crossing,tag
2142210025.0,noexit,yes,tag
2142210026.0,highway,crossing,tag
2142210075.0,noexit,yes,tag
2142210083.0,highway,turning_circle,tag
2142210111.0,noexit,yes,tag
2142210118.0,highway,turning_circle,tag
2142210125.0,noexit,yes,tag
2142210126.0,highway,crossing,tag
2142210135.0,noexit,yes,tag
2142210188.0,highway,crossing,tag
2142210208.0,highway,crossing,tag
2142210228.0,highway,crossing,tag
2142210374.0,highway,crossing,tag
2142210377.0,highway,crossing,tag
2142210389.0,highway,crossing,tag
2142210390.0,highway,crossing,tag
2142210401.0,highway,crossing,tag
2142210406.0,highway,crossing,tag
2142210407.0,highway,crossing,tag
2142210424.0,highway,crossing,tag
2142210436.0,highway,crossing,tag
2142210437.0,highway,crossing,tag
2142210442.0,highway,crossing,tag
2142210449.0,highway,crossing,tag
2142210451.0,highway,crossing,tag
2142210462.0,highway,crossing,tag
2142210486.0,highway,crossing,tag
2142210513.0,highway,crossing,tag
2142210580.0,noexit,yes,tag
2142210615.0,noexit,yes,tag
2142279475.0,highway,crossing,tag
2142279491.0,highway,crossing,tag
2142279498.0,highway,crossing,tag
2142279499.0,highway,crossing,tag
2142279500.0,highway,crossing,tag
2142279501.0,highway,crossing,tag
2142279516.0,highway,crossing,tag
2142279517.0,highway,crossing,tag
2142279521.0,highway,crossing,tag
2142279529.0,highway,crossing,tag
2142279537.0,highway,crossing,tag
2142279591.0,highway,crossing,tag
2142279592.0,highway,crossing,tag
2142279596.0,noexit,yes,tag
2142279615.0,highway,crossing,tag
2142279631.0,noexit,yes,tag
2142279650.0,highway,crossing,tag
2142279662.0,highway,crossing,tag
2142279663.0,highway,crossing,tag
2142279677.0,highway,crossing,tag
2142279685.0,highway,crossing,tag
2142279705.0,highway,crossing,tag
2142279709.0,highway,crossing,tag
2142279718.0,highway,crossing,tag
2142279722.0,highway,crossing,tag
2142279727.0,highway,crossing,tag
2142279731.0,highway,crossing,tag
2142279735.0,highway,crossing,tag
2142279737.0,highway,crossing,tag
2142279844.0,highway,crossing,tag
2142279857.0,highway,crossing,tag
2142279858.0,highway,crossing,tag
2142279863.0,noexit,yes,tag
2142279881.0,highway,crossing,tag
2142279921.0,highway,crossing,tag
2142279931.0,highway,crossing,tag
2142279937.0,highway,crossing,tag
2142279943.0,highway,crossing,tag
2142280133.0,highway,crossing,tag
2142280142.0,highway,crossing,tag
2142280161.0,highway,crossing,tag
2142280286.0,highway,crossing,tag
2142280304.0,highway,crossing,tag
2142280328.0,highway,crossing,tag
2142280331.0,highway,crossing,tag
2142280333.0,highway,crossing,tag
2142280380.0,highway,crossing,tag
2142280468.0,highway,crossing,tag
